filename,line_number,function_name,call_count,recursive_call_count,total_time,cumulative_time
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py,815,is_game_over,154,154,0.0005208000000000001,0.23631970000000002
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py,267,is_pawn,14905,14905,0.0136819,0.0136819
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py,300,move_piece,15665,15665,0.026151,0.07170370000000001
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py,803,is_checkmate,307,307,0.00032910000000000003,0.0028443
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py,809,is_stalemate,306,306,0.0006732,0.2329546
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py,106,decode_move,15666,15666,0.0234852,0.0234852
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py,789,generate_legal_moves,461,461,0.0350533,0.36029690000000003
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py,768,is_check,13761,13761,0.0221616,0.09168770000000001
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py,292,set_piece,15665,15665,0.0199721,0.0199721
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py,296,clear_piece,16473,16473,0.027025300000000002,0.027025300000000002
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py,190,hash_board,16586,16586,0.0535196,0.0834801
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py,526,undo_move,15665,15665,0.024981100000000003,0.0332271
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\engine.py,271,find_best_move,1,1,0.00019910000000000001,0.4431853
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\engine.py,214,evaluate_board,2364,2364,0.0044939,0.0162747
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\engine.py,242,minimax,31,2517,0.0117728,0.44068880000000005
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py,440,make_move,15665,15665,0.0944213,0.23962740000000002
c:\Users\Ario\Downloads\ArcadeFSE\src\chess\board.py,534,generate_moves,461,461,0.0009902,0.0031634000000000002
~,0,<built-in method time.time>,2,2,3.9e-06,3.9e-06
~,0,<method 'values' of 'dict' objects>,33172,33172,0.0173531,0.0173531
~,0,<method 'copy' of 'dict' objects>,31330,31330,0.0224729,0.0224729
~,0,<method 'append' of 'list' objects>,28777,28777,0.0148619,0.0148619
~,0,<method 'pop' of 'list' objects>,15665,15665,0.008246,0.008246
~,0,<built-in method builtins.abs>,7428,7428,0.0041602,0.0041602
~,0,<built-in method builtins.hash>,16586,16586,0.012607400000000001,0.012607400000000001
~,0,<built-in method builtins.max>,4757,4757,0.0031303000000000004,0.0031303000000000004
~,0,<built-in method builtins.min>,246,246,0.00016,0.00016
~,0,<built-in method builtins.print>,2,2,0.0007581,0.0007581
~,0,<method 'disable' of '_lsprof.Profiler' objects>,1,1,3.85e-05,3.85e-05
